,code,tw_count,sentiment,age_0-15_perc,age_16-29_perc,age_30-44_perc,age_45-64_perc,age_65_perc,qual_4min,hh_1p_perc,hh_cpl_perc,hh_cpl_kids_perc,BAME_perc,house_price_2012,tweets_ihs,h_prices_ihs
379,E02000529,105,1.2285714285714286,22.00520833,23.37831439,23.81628788,21.17660985,9.623579545,22.58522727,21.82997118,17.90345821,23.0907781,77.40293561,226500.0,5.347130205683185,13.023647404470044
380,E02000160,458,1.1965065502183405,19.85743381,15.23676171,16.98065173,30.460794300000003,17.46435845,25.02545825,23.31536388,27.05525606,27.12264151,6.466395112000001,358000.0,6.820017556487564,13.481435445944733
381,E02000663,1408,1.1917613636363635,15.92994162,27.13372255,27.35613011,21.12871838,8.451487351,39.53294412,30.76128143,18.70478815,13.95108508,45.941062,274750.0,7.943072843383604,13.216764052829125
382,E02000493,384,1.2291666666666667,22.17391304,19.75845411,21.36876006,24.28341385,12.41545894,12.30273752,27.883447999999998,21.9344395,19.78955888,22.31884058,180000.0,6.643791428564367,12.79385931044001
383,E02006792,3975,1.2739622641509434,13.70189444,22.39961873,30.58501132,20.30263315,13.01084237,48.31407125,40.54522924,22.00743494,12.98636927,24.34171333,411000.0,8.980927223470536,13.619495674039797
384,E02000920,2404,1.1622296173044926,20.11815592,30.20360798,23.95822344,18.59900833,7.121004325,23.61008545,29.38264415,13.68666278,15.34653465,63.68815276,232500.0,8.478036519473504,13.049792684574118
385,E02000289,108,1.277777777777778,18.87654133,16.51697366,16.9888872,28.37570406,19.24189374,28.23869691,21.27220157,23.04832714,26.02230483,23.00197899,429950.0,5.3752998404656145,13.664571382400341
386,E02000757,2612,1.198698315467075,18.23549844,19.19937478,27.83084404,22.84647447,11.88780827,37.86036818,32.01851479,24.97484403,21.73475548,26.52830844,285000.0,8.561018707599487,13.253391639813811
387,E02000276,358,1.223463687150838,18.17911336,22.07676287,31.1960726,18.55102648,9.997024695,45.04611723,29.00531511,22.17160213,22.8929385,24.35287117,361150.0,6.573682117580699,13.490195844040855
388,E02000525,3848,1.0693866943866943,23.55540449,21.2327215,26.90913211,19.32925448,8.973487424,18.5701337,23.93380013,18.14131127,21.54678549,61.63607523,197000.0,8.94845600922933,12.884106188286513
389,E02000344,234,1.170940170940171,17.942696100000003,18.08360733,19.89979646,26.71050571,17.36339439,19.85282605,26.453958,25.12116317,22.94022617,16.61186786,268250.0,6.148472861596073,13.192821841056364
390,E02000945,265,1.181132075471698,17.06036745,34.13385827,20.89238845,17.41469816,10.49868766,22.42782152,32.81476122,12.84370478,13.82054993,34.64566929,222500.0,6.272880566512917,13.005829561153426
391,E02000620,5349,1.1946158160403815,16.93703308,27.02241195,29.26360726,18.96478122,7.812166489,41.89967983,38.38108231,16.12096407,9.231468849,41.07790822,445000.0,9.277812095828848,13.698976741709584
392,E02000701,300,1.08,22.2789924,21.35218631,24.5128327,21.6730038,10.18298479,20.68678707,25.68196939,16.76646707,21.42381903,58.15114068,230000.0,6.39693243298235,13.038981768470004
393,E02000030,4198,1.1734159123392092,19.63855422,15.53121577,17.06462212,28.685651699999998,19.07995619,31.54435926,23.16715543,22.55131965,23.782991199999998,24.97261774,675000.0,9.035510695126366,14.115615150415161
394,E02000738,145,1.0827586206896551,25.56985945,25.33364828,24.95571041,17.51505846,6.625723397000001,22.20385024,21.18611003,15.25555989,24.93172064,72.89476792,216000.0,5.669892813374867,12.976180867231605
395,E02000743,789,1.1482889733840305,23.62064582,25.12077295,23.40452581,19.04398678,8.81006865,16.73023138,32.83788455,10.78465261,15.10542689,61.96287821,220000.0,7.363913902998456,12.994530005899609
396,E02000735,367,1.108991825613079,21.82801372,28.98971248,24.17567924,16.39409127,8.612503297,22.19730942,25.98726115,10.6581741,19.19320594,78.39620153,222000.0,6.598510884737168,13.003579841419434
397,E02000741,426,1.1126760563380282,25.59012226,24.21014405,24.536981,18.65391599,7.008836702999999,19.52548118,24.68377304,14.34766896,21.14203108,66.43263527,186250.0,6.747587904419098,12.827992316808958
398,E02000734,248,1.0564516129032258,23.97278199,26.60298351,24.82334467,17.53467679,7.0662130329999995,22.00994504,31.1751497,11.04041916,17.29041916,69.13111751,240000.0,6.206579991476419,13.081541382888414
399,E02000747,5829,1.1691542288557213,18.15705429,33.56190118,26.62032688,15.00093932,6.65977832,30.93180537,33.42484557,19.21757035,11.30176161,53.77606613,223000.0,9.363747925963361,13.008074231007228
400,E02000746,1057,1.1390728476821192,21.0647521,33.59523164,24.62747223,16.160932,4.551612029,22.28393389,31.42968143,14.52991453,16.78321678,57.81630994,249000.0,7.656337390194014,13.118355356010822
401,E02000732,558,1.157706093189964,25.41633624,27.62357917,23.12979117,16.70631774,7.123975681,19.69336505,25.53740327,9.458297506000001,22.74290628,83.10864393,210000.0,7.0175069458590595,12.94800999026522
402,E02000737,508,1.1988188976377954,26.53169387,22.90650837,24.57070172,18.04112784,7.9499682,19.48272207,24.44589309,13.03780965,23.20730117,70.27771889,210000.0,6.923629596888957,12.94800999026522
403,E02000739,257,1.046692607003891,22.26573832,28.66260516,24.74615608,17.49347258,6.83202785,21.36640557,25.28433946,12.37970254,17.41032371,68.62489121,202000.0,6.242227050502336,12.909170156949413
404,E02000749,9903,1.1671210744218925,25.71184162,24.17206404,24.14762312,18.2940242,7.674447024,16.24098741,29.64923891,12.24354732,16.08206486,53.41561774,202500.0,9.893740203630463,12.911642346094773
405,E02000733,478,1.1548117154811715,22.74964117,27.660446999999998,24.45150707,18.24892352,6.889481237999999,21.79618618,29.11976912,13.47763348,16.62337662,67.29546853,228750.0,6.862759007218125,13.03353216370249
406,E02000742,52,1.1923076923076923,28.25733916,23.06058713,24.87195503,16.60212367,7.207995003,17.66396002,21.61729384,11.52922338,24.17934347,67.54528420000001,207000.0,4.644483341943245,12.933621252813285
407,E02000736,56,1.1964285714285714,27.48804107,24.43122156,24.20954381,16.85917629,7.012017267999999,18.06090305,20.86247086,11.34421134,23.85392385,75.23042819,201000.0,4.718578581151767,12.904207367607347
408,E02000740,712,1.1811797752808988,22.64345774,27.216403600000003,25.66750258,18.80808379,5.664552294,21.00604809,32.04225352,12.28482003,15.33646322,61.82327777,192250.0,7.2612255851226735,12.8596990679346
409,E02000731,562,1.094306049822064,21.68172342,31.14265859,25.10672094,15.51672789,6.552169165,27.08229922,19.46902655,11.6460177,22.30088496,85.03921374,230000.0,7.024649821982692,13.038981768470004
410,E02000745,157,1.1337579617834395,23.54747574,26.06559391,25.50055276,19.75187323,5.134504361,19.77644024,25.52120776,14.45003595,18.79942487,57.54821275,228000.0,5.74940312815324,13.030248088501333
411,E02000748,784,1.1301020408163265,23.10897436,26.12179487,27.98076923,17.5,5.288461538,21.81089744,27.13004484,15.91928251,19.95515695,46.49038462,206750.0,7.357556607641675,12.932412793451732
412,E02000744,183,1.0819672131147542,24.98443144,24.54851165,25.49508033,17.52397559,7.448000996,17.48661103,29.97960571,10.57104011,17.23317471,55.44899738,190000.0,5.9026407984555815,12.847926531709494
413,E02000004,648,1.1959876543209877,19.34648981,20.65674539,18.66709803,24.95956001,16.37010676,14.41281139,26.27264884,22.60569456,21.91544435,19.02296991,205000.0,7.167038472285869,12.92391243868644
414,E02000722,415,1.3228915662650602,17.96742037,34.3423292,26.79309506,14.91611962,5.98103574,30.01458789,27.35304111,13.52361536,14.50900442,59.77388767,249747.5,6.7214271523769735,13.121352867014643
415,E02000098,196,1.25,19.29758308,22.77190332,21.110271899999997,23.16213494,13.65810675,29.20443102,24.28355958,17.79788839,20.06033183,67.20795569,356800.0,5.971268347432061,13.4780778602499
416,E02000484,566,1.1060070671378093,17.66069033,18.74618856,17.95340895,30.52811318,15.11159898,15.24576168,24.842767300000002,26.85534591,24.08805031,9.769484083,236500.0,7.0317420391440395,13.06685066747854
417,E02000207,321,1.2523364485981308,25.39171019,20.42449161,23.647071899999997,22.64696077,7.88976553,20.03555951,32.0155902,13.30734967,18.73608018,54.0393377,187750.0,6.464590729899821,12.836013750193418
418,E02000652,252,1.2023809523809523,22.19204129,21.86608719,22.62664675,22.0698085,11.24541627,22.72171669,22.79382667,15.43332014,18.55955679,59.60885509,250000.0,6.222580204808011,13.122363377408329
419,E02000109,23198,1.0953961548409346,19.09975669,26.50040552,24.16869424,19.37347932,10.85766423,27.25060827,23.65196078,18.99509804,19.51593137,76.26723439,245000.0,10.744968528066323,13.102160670090974
420,E02000007,183,1.169398907103825,27.16414515,20.07735184,21.23762939,19.747469,11.77340462,12.84268001,30.92124382,14.21098518,18.68642836,32.81765442,172500.0,5.9026407984555815,12.7512996960219
421,E02000464,82,1.1097560975609757,21.77956906,16.89660518,19.45434816,24.02728259,17.84219501,9.843435126000001,32.1909896,20.10011552,18.75240662,11.00604557,180000.0,5.099903606000664,12.79385931044001
422,E02000777,544,1.1819852941176472,19.41186469,16.19921809,20.94169641,29.16879143,14.27842937,34.91415944,30.61310782,23.00211416,21.35306554,29.76372599,445000.0,6.9920972721920664,13.698976741709584
423,E02000088,49,1.183673469387755,18.19826806,16.95747706,18.77988885,27.21985266,18.84451338,17.73297144,21.74932976,26.00536193,24.86595174,8.194390591,254975.0,4.585071585693813,13.14206796068251
424,E02000952,555,1.2666666666666666,16.63736615,25.60332428,30.54179319,19.16253796,8.054978424,48.20201374,32.86686838,21.36913767,15.16641452,27.53715838,405000.0,7.0121161059278245,13.604789526650146
425,E02000377,416,1.2019230769230769,16.33002816,26.20883829,30.04039662,18.83951524,8.581221692,36.49161464,40.07749792,17.02186549,11.95682259,36.25902803,344975.0,6.723833885437161,13.444374410181801
426,E02000067,244,1.0614754098360657,23.69142857,19.64571429,23.94285714,22.10285714,10.61714286,16.94857143,32.79329609,17.82122905,19.41340782,30.42285714,145000.0,6.190319604966715,12.577636201974547
427,E02000683,1939,1.004641567818463,22.54810677,19.56859094,23.02917443,21.95841092,12.89571695,18.32712601,35.64965617,15.70756424,15.38183134,39.26132837,205000.0,8.263074902296886,12.92391243868644
428,E02000532,7194,1.225604670558799,19.47598253,16.38646288,25.43668122,26.75764192,11.94323144,41.93231441,35.01624594,21.31967008,19.67008248,21.572052399999997,575000.0,9.574149809646093,13.95527250034019
429,E02000354,1822,1.184961580680571,19.92212166,25.88928647,29.05704062,17.45948221,7.672069037999999,31.50915597,39.02859961,13.60946746,12.77120316,54.26226058,290000.0,8.200837333688213,13.270783382525575
430,E02000021,96,1.125,26.25253036,19.28137652,22.29251012,21.86234818,10.31123482,15.44787449,26.55137335,17.29399797,20.48151916,42.45951417,160000.0,5.25752249766017,12.676076274785675
431,E02000905,1728,1.2077546296296295,22.79695484,21.15966211,27.60454688,19.7935134,8.645322766,25.04953593,26.52236652,16.33477633,21.01010101,49.932214,250000.0,8.14786721364843,13.122363377408329
432,E02000543,2251,1.1665926254997778,20.36199095,26.02236831,29.87279092,16.46034321,7.282506617,33.91957654,22.30215827,19.49640288,23.38129496,65.76453513,228975.0,8.412277070805523,13.034515286835902
433,E02000370,10585,1.1630609352857817,17.81713047,30.49030237,28.06890736,17.16660643,6.457053367,33.1767257,38.77388535,15.41932059,10.05838641,47.54848813,402500.0,9.960340366360212,13.598597556402243
434,E02000476,5359,1.2685202463146108,17.80366057,24.2571904,24.2571904,19.45566912,14.22628952,21.820774899999996,42.03330848,19.63708675,14.04424559,20.59662467,170000.0,9.27967985875987,12.736700896600995
435,E02000429,286,1.1818181818181819,16.66666667,16.60828955,32.37011092,23.80326912,10.55166375,56.757151199999996,38.01060181,25.38197693,18.49080137,17.29422067,439000.0,6.349142047749961,13.68540187261855
436,E02000662,496,1.1068548387096775,21.37037037,22.81481481,31.25925926,18.48148148,6.074074073999999,33.27160494,29.99698523,16.37021405,16.18932771,55.12345679,253500.0,6.899724123477393,13.13626628257721
437,E02000382,1021,1.1949069539666992,17.57742825,21.16101832,29.94973245,22.02043133,9.291389655,44.7543376,39.001062700000006,18.77435352,14.59440312,31.18209826,475000.0,7.621685238546251,13.764217263577832
438,E02000759,276,1.1811594202898552,22.74991697,17.33643308,26.20391896,23.38923946,10.32049153,28.603454,26.81267276,21.75207314,23.94216458,37.19694454,315000.0,6.313551328134495,13.353475098370234
439,E02000558,1364,1.153225806451613,23.29199549,24.17136415,24.18263811,18.99661781,9.357384442,23.10033822,39.23280423,12.22222222,12.38095238,51.86020293,240475.0,7.911324153336095,13.083518593585085
440,E02000171,1103,1.1278331822302812,17.57482732,19.27602968,28.97160399,22.06446662,12.1130724,48.60578153,37.40719589,18.589377499999998,15.90519703,22.92146329,613750.0,7.698936405302576,14.020490138651477
441,E02000615,283,1.1519434628975265,19.76977647,16.04872172,22.54048989,26.51586133,15.12515058,21.0681301,24.31412894,23.62825789,24.79423868,16.79828671,250000.0,6.338597199715868,13.122363377408329
442,E02000146,322,1.2298136645962734,20.3748198,14.572320999999999,26.02114368,23.24603556,15.78567996,27.7270543,32.98175599,20.78107184,23.51767389,13.08265257,245000.0,6.467701137268041,13.102160670090974
443,E02000956,746,1.1970509383378016,17.11875406,33.36794289,27.07332901,15.21090201,7.229072031,34.0687865,30.39791259,16.92759295,12.23091977,50.97988319,277500.0,7.307873229986786,13.226723392731818
444,E02000904,451,1.1973392461197339,23.63879436,21.17160914,24.73262032,22.35051045,8.106465727,22.41127856,24.82758621,17.68965517,23.4137931,47.61789013,249999.5,6.8046157491595265,13.122361377406328
445,E02000425,245,1.163265306122449,35.515435499999995,19.19790518,23.13947078,15.51819184,6.628996692,14.11245865,24.29111531,13.89413989,29.48960302,34.60584344,242497.5,6.194409556009931,13.09189386059238
446,E02000822,1006,1.1938369781312126,22.54962397,23.35100481,27.00036987,20.52767846,6.571322895,21.97016397,33.06010929,11.323618699999999,13.78263509,59.57341881,238250.0,7.606884778246324,13.074223002080798
447,E02000928,1191,1.2233417296389588,17.26176401,20.32395365,31.91061717,20.56041617,9.943248995,55.01300544,29.18844567,25.85969739,19.72489684,11.06644597,650000.0,7.775695926160069,14.077874822432356
448,E02000673,1914,1.2570532915360502,20.94417385,16.54802048,31.01036593,22.81753466,8.679905083,40.15236668,33.18051576,21.91977077,17.47851003,34.18259023,285000.0,8.250097820815528,13.253391639813811
449,E02000395,3907,1.149219349884822,15.32515544,23.94555537,27.92807931,19.91261973,12.88859015,52.94908419,37.03567488,20.11769033,14.67451269,13.93043186,702000.0,8.963672291992726,14.154835863568401
450,E02000039,473,1.1733615221987315,22.00749064,16.86891386,21.49812734,25.8576779,13.76779026,36.2247191,23.78269618,21.4889336,26.63983903,29.8576779,331250.0,6.852243686473317,13.403775836844792
451,E02000329,73,1.2328767123287672,20.69579288,18.67313916,22.78317152,25.19417476,12.65372168,19.676375399999998,27.83417936,20.389170899999996,19.45854484,35.9223301,180500.0,4.983653531524327,12.796633237322691
452,E02000001,124872,1.1809212633736947,8.406779661,22.57627119,27.72881356,27.25423729,14.03389831,62.61694915,56.37400228,21.14025086,6.978335233999999,21.36949153,485000.0,12.428191672214227,13.785051350480629
453,E02000078,249,1.3654618473895581,19.11285062,16.34703196,20.60013046,27.87997391,16.06001305,16.75146771,22.99077734,28.16205534,23.28722003,9.367253751,207000.0,6.210604109193294,12.933621252813285
454,E02000537,432,1.1319444444444444,17.05336427,24.72157773,25.76566125,20.12761021,12.33178654,37.76102088,19.64097149,19.60577262,21.3657163,72.30858469,355000.0,6.761574108393271,13.473020249019482
455,E02000132,4245,1.205889281507656,13.45862029,19.04984242,30.46574063,21.60616318,15.41963348,37.59775884,48.45758355,22.19365895,10.36846615,19.51675032,246250.0,9.046644293178847,13.107249739598403
456,E02000209,406,1.2635467980295567,27.07392441,19.96672213,24.56619919,20.8462087,7.546945567000001,18.64749227,22.850291199999997,14.21719767,24.08359027,72.27240314,182000.0,6.69950185681721,12.804909146626425
457,E02000819,341,1.1143695014662758,19.711365,30.15033073,22.33313289,20.55321708,7.251954298999999,24.25736621,36.31039531,13.06002928,13.46998536,49.98196031,248975.0,6.525031807800839,13.118254949363818
458,E02000360,3146,1.215829624920534,21.56393907,25.01771165,27.82500886,18.82748849,6.765851931,29.08253631,35.58036655,12.09184748,12.449968400000001,59.53772582,268250.0,8.74703428943754,13.192821841056364
459,E02000072,338,1.1568047337278107,28.04670189,19.99318221,23.89636952,18.75745696,9.306289415,14.1724902,30.516730199999998,15.45955104,20.20330368,28.74552582,155500.0,6.5161952643345105,12.64754819117171
460,E02000274,915,1.1245901639344262,22.6576612,25.71271499,23.12102411,20.37226105,8.136338647999999,16.24911647,15.88417206,14.81585606,22.49086309,91.62019948,220000.0,7.512071544440845,12.994530005899609
